Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,11.069999694824219,11.1899995803833,11.069999694824219,11.1899995803833,11.1899995803833,1200
2023-08-16,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0
2023-08-17,10.069999694824219,10.350000381469727,9.989999771118164,10.270000457763672,10.270000457763672,1900
2023-08-18,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2023-08-21,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200
2023-08-22,10.149999618530273,11.199999809265137,9.710000038146973,9.819999694824219,9.819999694824219,8900
2023-08-23,10.130000114440918,10.130000114440918,9.609999656677246,9.609999656677246,9.609999656677246,600
2023-08-24,10.579999923706055,11.4399995803833,10.00100040435791,10.00100040435791,10.00100040435791,4000
2023-08-25,10.40999984741211,11.0,10.40999984741211,10.5,10.5,1100
2023-08-28,10.899999618530273,11.170000076293945,10.899999618530273,11.170000076293945,11.170000076293945,700
2023-08-29,11.260000228881836,11.260000228881836,11.220000267028809,11.220000267028809,11.220000267028809,200
2023-08-30,11.199999809265137,11.300000190734863,11.199999809265137,11.300000190734863,11.300000190734863,300
2023-08-31,11.109999656677246,11.550000190734863,11.109999656677246,11.550000190734863,11.550000190734863,300
2023-09-01,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0
2023-09-05,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0
2023-09-06,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0
2023-09-07,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0
2023-09-08,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0
2023-09-11,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200
2023-09-12,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2023-09-13,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2023-09-14,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2023-09-15,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2023-09-18,11.979999542236328,17.56999969482422,11.979999542236328,15.819999694824219,15.819999694824219,3100
2023-09-19,17.399999618530273,17.399999618530273,14.899999618530273,14.899999618530273,14.899999618530273,500
2023-09-20,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0
2023-09-21,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0
2023-09-22,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0
2023-09-25,17.0,17.0,17.0,17.0,17.0,1600
2023-09-26,17.0,17.0,17.0,17.0,17.0,0
2023-09-27,17.0,17.0,17.0,17.0,17.0,0
2023-09-28,17.0,17.0,17.0,17.0,17.0,0
2023-09-29,21.700000762939453,27.020000457763672,21.700000762939453,23.90999984741211,23.90999984741211,1900
2023-10-02,24.75,24.75,24.75,24.75,24.75,300
2023-10-03,24.75,24.75,24.75,24.75,24.75,0
2023-10-04,23.0,23.0,23.0,23.0,23.0,200
2023-10-05,23.0,23.0,23.0,23.0,23.0,0
2023-10-06,23.0,23.0,23.0,23.0,23.0,0
2023-10-09,23.0,23.0,23.0,23.0,23.0,0
2023-10-10,23.0,23.0,23.0,23.0,23.0,0
2023-10-11,23.0,23.0,23.0,23.0,23.0,0
2023-10-12,23.0,23.0,23.0,23.0,23.0,0
