Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,0.8399999737739563,0.8399999737739563,0.7400000095367432,0.800000011920929,0.800000011920929,329400
2023-08-16,0.800000011920929,0.800000011920929,0.75,0.7799999713897705,0.7799999713897705,136900
2023-08-17,0.7799999713897705,0.7900000214576721,0.6299999952316284,0.6299999952316284,0.6299999952316284,687300
2023-08-18,0.6700000166893005,0.6899999976158142,0.6100000143051147,0.6899999976158142,0.6899999976158142,459900
2023-08-21,0.7099999785423279,0.7699999809265137,0.699999988079071,0.7599999904632568,0.7599999904632568,130500
2023-08-22,0.7699999809265137,0.7900000214576721,0.699999988079071,0.7400000095367432,0.7400000095367432,243900
2023-08-23,0.7599999904632568,0.800000011920929,0.75,0.7699999809265137,0.7699999809265137,294900
2023-08-24,0.7599999904632568,0.7599999904632568,0.6899999976158142,0.6899999976158142,0.6899999976158142,103000
2023-08-25,0.7300000190734863,0.7400000095367432,0.699999988079071,0.7200000286102295,0.7200000286102295,77000
2023-08-28,0.7200000286102295,0.75,0.6899999976158142,0.699999988079071,0.699999988079071,95800
2023-08-29,0.6899999976158142,0.75,0.6800000071525574,0.7200000286102295,0.7200000286102295,108200
2023-08-30,0.7200000286102295,0.7400000095367432,0.6899999976158142,0.7400000095367432,0.7400000095367432,83000
2023-08-31,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7400000095367432,0.7400000095367432,67700
2023-09-01,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.75,0.75,27300
2023-09-05,0.75,0.7799999713897705,0.7300000190734863,0.7400000095367432,0.7400000095367432,190600
2023-09-06,0.7599999904632568,0.7699999809265137,0.7300000190734863,0.7699999809265137,0.7699999809265137,24500
2023-09-07,0.7699999809265137,0.7699999809265137,0.75,0.75,0.75,23800
2023-09-08,0.7599999904632568,0.7699999809265137,0.7300000190734863,0.7400000095367432,0.7400000095367432,14300
2023-09-11,0.7400000095367432,0.75,0.7200000286102295,0.7300000190734863,0.7300000190734863,67600
2023-09-12,0.7300000190734863,0.7300000190734863,0.7200000286102295,0.7200000286102295,0.7200000286102295,26800
2023-09-13,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.6899999976158142,0.6899999976158142,108300
2023-09-14,0.699999988079071,0.7599999904632568,0.6800000071525574,0.6800000071525574,0.6800000071525574,347500
2023-09-15,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6700000166893005,0.6700000166893005,106800
2023-09-18,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.6700000166893005,70900
2023-09-19,0.6800000071525574,0.7900000214576721,0.6499999761581421,0.6800000071525574,0.6800000071525574,139600
2023-09-20,0.6700000166893005,0.7099999785423279,0.6499999761581421,0.6800000071525574,0.6800000071525574,168900
2023-09-21,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6200000047683716,0.6200000047683716,294700
2023-09-22,0.6200000047683716,0.699999988079071,0.6200000047683716,0.6299999952316284,0.6299999952316284,57400
2023-09-25,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6200000047683716,0.6200000047683716,56200
2023-09-26,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.6100000143051147,0.6100000143051147,173000
2023-09-27,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.6000000238418579,0.6000000238418579,134000
2023-09-28,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5799999833106995,0.5799999833106995,151800
2023-09-29,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.5899999737739563,0.5899999737739563,249900
2023-10-02,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.5899999737739563,68900
2023-10-03,0.5899999737739563,0.6000000238418579,0.5299999713897705,0.5600000023841858,0.5600000023841858,209200
2023-10-04,0.5899999737739563,0.5899999737739563,0.5299999713897705,0.5699999928474426,0.5699999928474426,99300
2023-10-05,0.6000000238418579,0.6000000238418579,0.5299999713897705,0.6000000238418579,0.6000000238418579,67800
2023-10-06,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.5600000023841858,0.5600000023841858,80700
2023-10-09,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5299999713897705,0.5299999713897705,290100
2023-10-10,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5400000214576721,0.5400000214576721,35800
2023-10-11,0.5400000214576721,0.5400000214576721,0.5,0.5099999904632568,0.5099999904632568,244900
2023-10-12,0.5299999713897705,0.6100000143051147,0.47999998927116394,0.5099999904632568,0.5099999904632568,157200
2023-10-13,0.5005000233650208,0.5066490173339844,0.453900009393692,0.46810001134872437,0.46810001134872437,202858
