Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,17.709999084472656,17.81999969482422,17.540000915527344,17.649999618530273,17.649999618530273,8872400
2023-08-16,17.510000228881836,17.700000762939453,17.1200008392334,17.1200008392334,17.1200008392334,9457500
2023-08-17,17.200000762939453,17.290000915527344,16.700000762939453,16.780000686645508,16.780000686645508,9898000
2023-08-18,16.510000228881836,16.899999618530273,16.489999771118164,16.68000030517578,16.68000030517578,8033900
2023-08-21,16.81999969482422,17.010000228881836,16.700000762939453,17.010000228881836,17.010000228881836,8182600
2023-08-22,17.149999618530273,17.309999465942383,16.899999618530273,17.260000228881836,17.260000228881836,9782300
2023-08-23,17.299999237060547,17.81999969482422,17.020000457763672,17.56999969482422,17.56999969482422,9974400
2023-08-24,17.459999084472656,17.600000381469727,16.920000076293945,16.93000030517578,16.93000030517578,7846300
2023-08-25,16.940000534057617,17.100000381469727,16.700000762939453,16.8700008392334,16.8700008392334,7809700
2023-08-28,17.0,17.1200008392334,16.65999984741211,16.68000030517578,16.68000030517578,7259800
2023-08-29,16.579999923706055,17.020000457763672,16.489999771118164,16.90999984741211,16.90999984741211,8671100
2023-08-30,16.799999237060547,16.920000076293945,16.5,16.540000915527344,16.540000915527344,7819800
2023-08-31,16.530000686645508,16.719999313354492,16.469999313354492,16.56999969482422,16.56999969482422,4903200
2023-09-01,16.649999618530273,16.690000534057617,16.260000228881836,16.399999618530273,16.399999618530273,6316200
2023-09-05,16.31999969482422,16.700000762939453,15.920000076293945,16.65999984741211,16.65999984741211,13379500
2023-09-06,16.350000381469727,16.690000534057617,16.34000015258789,16.59000015258789,16.59000015258789,11279200
2023-09-07,16.420000076293945,16.56999969482422,16.139999389648438,16.489999771118164,16.489999771118164,10641400
2023-09-08,16.440000534057617,16.739999771118164,16.239999771118164,16.299999237060547,16.299999237060547,8934000
2023-09-11,16.59000015258789,16.760000228881836,16.020000457763672,16.65999984741211,16.65999984741211,12523400
2023-09-12,16.600000381469727,16.799999237060547,16.420000076293945,16.649999618530273,16.649999618530273,9384100
2023-09-13,16.559999465942383,16.6299991607666,16.229999542236328,16.350000381469727,16.350000381469727,12143500
2023-09-14,16.6299991607666,17.350000381469727,16.56999969482422,17.280000686645508,17.280000686645508,14045700
2023-09-15,17.280000686645508,17.450000762939453,17.040000915527344,17.229999542236328,17.229999542236328,11427300
2023-09-18,17.059999465942383,17.290000915527344,16.969999313354492,17.1200008392334,17.1200008392334,9417900
2023-09-19,17.15999984741211,17.469999313354492,17.110000610351562,17.34000015258789,17.34000015258789,11868400
2023-09-20,17.43000030517578,17.540000915527344,17.110000610351562,17.170000076293945,17.170000076293945,10345500
2023-09-21,17.0,17.149999618530273,16.84000015258789,16.920000076293945,16.920000076293945,11249300
2023-09-22,17.049999237060547,17.09000015258789,15.65999984741211,15.65999984741211,15.65999984741211,16795400
2023-09-25,15.380000114440918,15.699999809265137,15.140000343322754,15.180000305175781,15.180000305175781,12682600
2023-09-26,15.09000015258789,15.5600004196167,15.0600004196167,15.390000343322754,15.390000343322754,12887500
2023-09-27,15.470000267028809,16.350000381469727,15.470000267028809,16.290000915527344,16.290000915527344,16727900
2023-09-28,16.1200008392334,17.079999923706055,16.110000610351562,16.940000534057617,16.940000534057617,16671800
2023-09-29,16.709999084472656,17.079999923706055,16.049999237060547,16.479999542236328,16.479999542236328,28015400
2023-10-02,16.260000228881836,16.920000076293945,16.260000228881836,16.440000534057617,16.440000534057617,14375800
2023-10-03,16.280000686645508,16.420000076293945,15.649999618530273,15.850000381469727,15.850000381469727,19437900
2023-10-04,15.970000267028809,16.479999542236328,15.949999809265137,16.459999084472656,16.459999084472656,14783300
2023-10-05,16.6200008392334,16.780000686645508,16.389999389648438,16.440000534057617,16.440000534057617,12440700
2023-10-06,16.200000762939453,16.780000686645508,16.100000381469727,16.649999618530273,16.649999618530273,8787400
2023-10-09,15.850000381469727,16.670000076293945,15.699999809265137,16.649999618530273,16.649999618530273,18034700
2023-10-10,16.709999084472656,16.979999542236328,16.5,16.610000610351562,16.610000610351562,15548000
2023-10-11,16.6200008392334,16.770000457763672,15.539999961853027,15.65999984741211,15.65999984741211,21877700
2023-10-12,15.779999732971191,16.020000457763672,15.34000015258789,15.489999771118164,15.489999771118164,15999400
2023-10-13,15.270000457763672,15.395000457763672,14.710000038146973,14.859999656677246,14.859999656677246,16202189
