Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,2.5299999713897705,2.680000066757202,2.4000000953674316,2.549999952316284,2.549999952316284,97000
2023-08-16,2.440000057220459,2.619999885559082,2.384999990463257,2.4670000076293945,2.4670000076293945,35200
2023-08-17,2.5399999618530273,2.5850000381469727,2.3299999237060547,2.4700000286102295,2.4700000286102295,48500
2023-08-18,2.359999895095825,2.5199999809265137,2.3310000896453857,2.4200000762939453,2.4200000762939453,17200
2023-08-21,2.5,2.9549999237060547,2.5,2.8299999237060547,2.8299999237060547,86600
2023-08-22,2.8499999046325684,2.930000066757202,2.75,2.9000000953674316,2.9000000953674316,31500
2023-08-23,2.7899999618530273,2.9000000953674316,2.7899999618530273,2.869999885559082,2.869999885559082,30900
2023-08-24,2.859999895095825,3.0,2.799999952316284,2.9100000858306885,2.9100000858306885,66700
2023-08-25,2.9790000915527344,3.0799999237060547,2.8499999046325684,3.0399999618530273,3.0399999618530273,32700
2023-08-28,3.0999999046325684,3.0999999046325684,2.930000066757202,3.0199999809265137,3.0199999809265137,20000
2023-08-29,3.0999999046325684,3.140000104904175,2.8310000896453857,3.0299999713897705,3.0299999713897705,68400
2023-08-30,3.0999999046325684,3.140000104904175,3.0299999713897705,3.059999942779541,3.059999942779541,49500
2023-08-31,3.0899999141693115,3.0899999141693115,2.7100000381469727,2.9100000858306885,2.9100000858306885,82000
2023-09-01,2.950000047683716,2.950000047683716,2.7899999618530273,2.940000057220459,2.940000057220459,40500
2023-09-05,2.880000114440918,2.9000000953674316,2.6029999256134033,2.7200000286102295,2.7200000286102295,55000
2023-09-06,2.700000047683716,2.7799999713897705,2.5799999237060547,2.690000057220459,2.690000057220459,23400
2023-09-07,2.5840001106262207,2.700000047683716,2.5,2.5199999809265137,2.5199999809265137,18900
2023-09-08,2.559999942779541,2.759999990463257,2.4200000762939453,2.4200000762939453,2.4200000762939453,47100
2023-09-11,2.390000104904175,2.4700000286102295,2.1700000762939453,2.2200000286102295,2.2200000286102295,64400
2023-09-12,2.2799999713897705,2.4100000858306885,2.2699999809265137,2.325000047683716,2.325000047683716,24600
2023-09-13,2.4100000858306885,2.4100000858306885,2.109999895095825,2.130000114440918,2.130000114440918,28700
2023-09-14,2.1500000953674316,2.253000020980835,1.9950000047683716,2.0899999141693115,2.0899999141693115,79300
2023-09-15,2.049999952316284,2.140000104904175,2.049999952316284,2.140000104904175,2.140000104904175,29200
2023-09-18,2.1500000953674316,2.2899999618530273,2.0399999618530273,2.119999885559082,2.119999885559082,69600
2023-09-19,2.1700000762939453,2.1700000762939453,2.0,2.049999952316284,2.049999952316284,37200
2023-09-20,2.059999942779541,2.0899999141693115,2.0,2.0899999141693115,2.0899999141693115,19800
2023-09-21,1.965999960899353,2.069999933242798,1.934999942779541,2.009999990463257,2.009999990463257,23600
2023-09-22,2.190000057220459,2.2899999618530273,2.13100004196167,2.180000066757202,2.180000066757202,40300
2023-09-25,2.200000047683716,2.200000047683716,2.0299999713897705,2.049999952316284,2.049999952316284,27600
2023-09-26,2.240000009536743,2.240000009536743,1.8700000047683716,1.8799999952316284,1.8799999952316284,42200
2023-09-27,2.075000047683716,2.0999999046325684,1.7300000190734863,1.9600000381469727,1.9600000381469727,59800
2023-09-28,1.7599999904632568,1.7599999904632568,1.2699999809265137,1.5099999904632568,1.5099999904632568,389700
2023-09-29,1.559999942779541,1.6460000276565552,1.5,1.600000023841858,1.600000023841858,67700
2023-10-02,1.6699999570846558,1.6699999570846558,1.4600000381469727,1.5,1.5,140100
2023-10-03,1.600000023841858,1.6299999952316284,1.5049999952316284,1.6100000143051147,1.6100000143051147,300700
2023-10-04,1.600000023841858,1.600000023841858,1.4199999570846558,1.4900000095367432,1.4900000095367432,77400
2023-10-05,1.350000023841858,1.3899999856948853,1.2100000381469727,1.3300000429153442,1.3300000429153442,158500
2023-10-06,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2300000190734863,1.2300000190734863,146900
2023-10-09,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1799999475479126,1.1799999475479126,35700
2023-10-10,1.2000000476837158,1.2000000476837158,1.090000033378601,1.159999966621399,1.159999966621399,112300
2023-10-11,1.1299999952316284,1.2999999523162842,1.1299999952316284,1.2599999904632568,1.2599999904632568,111800
2023-10-12,1.2999999523162842,1.340000033378601,1.1399999856948853,1.190000057220459,1.190000057220459,158100
2023-10-13,1.2699999809265137,1.2999999523162842,1.1399999856948853,1.159999966621399,1.159999966621399,44383
