Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,171.19000244140625,171.97999572753906,167.8699951171875,168.30999755859375,167.74057006835938,592000
2023-08-16,152.99000549316406,159.99000549316406,150.11000061035156,156.47000122070312,155.9406280517578,1858400
2023-08-17,156.1999969482422,161.25,154.50999450683594,154.83999633789062,154.31613159179688,1201200
2023-08-18,153.52999877929688,157.97000122070312,153.24000549316406,155.02999877929688,154.5054931640625,771000
2023-08-21,154.9600067138672,155.80999755859375,152.88999938964844,155.1300048828125,154.60516357421875,627300
2023-08-22,154.63999938964844,157.27000427246094,154.3699951171875,156.6199951171875,156.09011840820312,426600
2023-08-23,156.7899932861328,157.6300048828125,155.8300018310547,156.52999877929688,156.00042724609375,544500
2023-08-24,156.5399932861328,158.74000549316406,156.44000244140625,157.8800048828125,157.34585571289062,330900
2023-08-25,158.66000366210938,160.6300048828125,156.77000427246094,158.3699951171875,157.83419799804688,279900
2023-08-28,158.89999389648438,160.1199951171875,157.9499969482422,158.67999267578125,158.1431427001953,407700
2023-08-29,158.83999633789062,159.16000366210938,156.72999572753906,157.50999450683594,156.9770965576172,404800
2023-08-30,158.0800018310547,159.86000061035156,157.50999450683594,159.75,159.20953369140625,321100
2023-08-31,159.35000610351562,159.8699951171875,156.1999969482422,156.77999877929688,156.24957275390625,646600
2023-09-01,157.55999755859375,159.6999969482422,157.35000610351562,158.0800018310547,157.54518127441406,320200
2023-09-05,158.30999755859375,158.6300048828125,156.0,156.11000061035156,155.58184814453125,360500
2023-09-06,155.75,156.0399932861328,153.07000732421875,153.6999969482422,153.17999267578125,569200
2023-09-07,153.05999755859375,154.17999267578125,149.97999572753906,150.97999572753906,150.97999572753906,606700
2023-09-08,150.5500030517578,152.1999969482422,150.27000427246094,151.39999389648438,151.39999389648438,459300
2023-09-11,152.27999877929688,152.8000030517578,150.05999755859375,151.3800048828125,151.3800048828125,397000
2023-09-12,151.3699951171875,153.5500030517578,150.7100067138672,153.0,153.0,439700
2023-09-13,153.47000122070312,153.47000122070312,150.8699951171875,151.47999572753906,151.47999572753906,444000
2023-09-14,152.16000366210938,153.50999450683594,151.0800018310547,152.75,152.75,343100
2023-09-15,152.75,154.72000122070312,152.49000549316406,154.49000549316406,154.49000549316406,725900
2023-09-18,155.16000366210938,156.35000610351562,154.1199951171875,155.19000244140625,155.19000244140625,431600
2023-09-19,154.25999450683594,154.5800018310547,152.27000427246094,152.69000244140625,152.69000244140625,362200
2023-09-20,153.1199951171875,154.22999572753906,152.22000122070312,152.8800048828125,152.8800048828125,364100
2023-09-21,152.22000122070312,152.22000122070312,148.60000610351562,148.61000061035156,148.61000061035156,310700
2023-09-22,148.4600067138672,149.30999755859375,147.8000030517578,147.88999938964844,147.88999938964844,310900
2023-09-25,147.3800048828125,148.27999877929688,147.00999450683594,147.74000549316406,147.74000549316406,268100
2023-09-26,147.0399932861328,149.60000610351562,146.27999877929688,147.5399932861328,147.5399932861328,434400
2023-09-27,150.60000610351562,150.6699981689453,147.5800018310547,148.44000244140625,148.44000244140625,455500
2023-09-28,148.67999267578125,151.77000427246094,148.67999267578125,151.6699981689453,151.6699981689453,391100
2023-09-29,152.17999267578125,152.7899932861328,150.60000610351562,151.13999938964844,151.13999938964844,524200
2023-10-02,150.58999633789062,150.6699981689453,148.47999572753906,149.8699951171875,149.8699951171875,440400
2023-10-03,149.27999877929688,149.74000549316406,146.11000061035156,146.63999938964844,146.63999938964844,435800
2023-10-04,146.52999877929688,147.57000732421875,145.55999755859375,147.5,147.5,690800
2023-10-05,147.55999755859375,149.69000244140625,146.66000366210938,148.5800018310547,148.5800018310547,384900
2023-10-06,148.25,151.08999633789062,147.52999877929688,148.97000122070312,148.97000122070312,336600
2023-10-09,147.97999572753906,148.83999633789062,146.7100067138672,147.8000030517578,147.8000030517578,372600
2023-10-10,148.22999572753906,149.77000427246094,148.02000427246094,148.82000732421875,148.82000732421875,449900
2023-10-11,148.8800048828125,149.1699981689453,146.58999633789062,147.17999267578125,147.17999267578125,382400
2023-10-12,144.16000366210938,145.3300018310547,141.67999267578125,144.4600067138672,144.4600067138672,686900
2023-10-13,143.9600067138672,145.67999267578125,143.61000061035156,145.42999267578125,145.42999267578125,454674
