Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,0.33000001311302185,0.33000001311302185,0.3059999942779541,0.3089999854564667,0.3089999854564667,167900
2023-08-16,0.31700000166893005,0.3199999928474426,0.30000001192092896,0.3019999861717224,0.3019999861717224,197400
2023-08-17,0.30000001192092896,0.44699999690055847,0.30000001192092896,0.4099999964237213,0.4099999964237213,3475000
2023-08-18,0.4099999964237213,0.41999998688697815,0.3479999899864197,0.4050000011920929,0.4050000011920929,695200
2023-08-21,0.4180000126361847,0.4180000126361847,0.38999998569488525,0.4009999930858612,0.4009999930858612,192600
2023-08-22,0.41200000047683716,0.4129999876022339,0.4000000059604645,0.40700000524520874,0.40700000524520874,223500
2023-08-23,0.4000000059604645,0.40799999237060547,0.39500001072883606,0.4050000011920929,0.4050000011920929,167800
2023-08-24,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.47999998927116394,0.47999998927116394,1720200
2023-08-25,0.4659999907016754,0.4790000021457672,0.4399999976158142,0.4699999988079071,0.4699999988079071,269400
2023-08-28,0.4779999852180481,0.4779999852180481,0.4350000023841858,0.47200000286102295,0.47200000286102295,165400
2023-08-29,0.4880000054836273,0.4880000054836273,0.4399999976158142,0.45899999141693115,0.45899999141693115,117900
2023-08-30,0.44600000977516174,0.4779999852180481,0.44600000977516174,0.4779999852180481,0.4779999852180481,99300
2023-08-31,0.6800000071525574,0.8100000023841858,0.550000011920929,0.6510000228881836,0.6510000228881836,35932800
2023-09-01,0.593999981880188,0.6449999809265137,0.5699999928474426,0.6140000224113464,0.6140000224113464,1606800
2023-09-05,0.5899999737739563,0.6779999732971191,0.5799999833106995,0.6740000247955322,0.6740000247955322,870900
2023-09-06,0.6809999942779541,0.6809999942779541,0.6100000143051147,0.6610000133514404,0.6610000133514404,520600
2023-09-07,0.6650000214576721,0.7099999785423279,0.6330000162124634,0.6859999895095825,0.6859999895095825,374200
2023-09-08,0.6899999976158142,0.7300000190734863,0.6499999761581421,0.7160000205039978,0.7160000205039978,300000
2023-09-11,0.7400000095367432,0.8100000023841858,0.6850000023841858,0.7910000085830688,0.7910000085830688,902900
2023-09-12,0.800000011920929,0.8100000023841858,0.7699999809265137,0.800000011920929,0.800000011920929,640600
2023-09-13,0.7990000247955322,0.800000011920929,0.75,0.7730000019073486,0.7730000019073486,282000
2023-09-14,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7900000214576721,0.7900000214576721,148100
2023-09-15,0.765999972820282,0.7900000214576721,0.7509999871253967,0.7900000214576721,0.7900000214576721,101900
2023-09-18,0.7699999809265137,0.7789999842643738,0.699999988079071,0.7250000238418579,0.7250000238418579,272100
2023-09-19,0.7459999918937683,0.7459999918937683,0.6600000262260437,0.699999988079071,0.699999988079071,211000
2023-09-20,0.699999988079071,0.699999988079071,0.5120000243186951,0.5920000076293945,0.5920000076293945,309500
2023-09-21,0.5889999866485596,0.5899999737739563,0.5299999713897705,0.574999988079071,0.574999988079071,210100
2023-09-22,0.5799999833106995,0.6050000190734863,0.574999988079071,0.5950000286102295,0.5950000286102295,38300
2023-09-25,0.6190000176429749,0.6200000047683716,0.546999990940094,0.574999988079071,0.574999988079071,68000
2023-09-26,0.5799999833106995,0.6140000224113464,0.550000011920929,0.6000000238418579,0.6000000238418579,38600
2023-09-27,0.5899999737739563,0.6100000143051147,0.5550000071525574,0.5699999928474426,0.5699999928474426,51600
2023-09-28,0.5400000214576721,0.5979999899864197,0.5099999904632568,0.5910000205039978,0.5910000205039978,112000
2023-09-29,0.5220000147819519,0.5860000252723694,0.5210000276565552,0.5320000052452087,0.5320000052452087,161800
2023-10-02,0.550000011920929,0.5799999833106995,0.5210000276565552,0.5559999942779541,0.5559999942779541,53100
2023-10-03,0.5559999942779541,0.5609999895095825,0.5270000100135803,0.5609999895095825,0.5609999895095825,50400
2023-10-04,0.5899999737739563,0.5899999737739563,0.5400000214576721,0.5580000281333923,0.5580000281333923,26000
2023-10-05,0.5709999799728394,0.5849999785423279,0.5210000276565552,0.531000018119812,0.531000018119812,32400
2023-10-06,0.531000018119812,0.5580000281333923,0.5239999890327454,0.5350000262260437,0.5350000262260437,15300
2023-10-09,0.5120000243186951,0.5600000023841858,0.5,0.5,0.5,139200
2023-10-10,0.5099999904632568,0.6700000166893005,0.5099999904632568,0.5720000267028809,0.5720000267028809,1098500
2023-10-11,0.550000011920929,0.5899999737739563,0.5199999809265137,0.5440000295639038,0.5440000295639038,210400
2023-10-12,0.5289999842643738,0.5600000023841858,0.5149999856948853,0.5400000214576721,0.5400000214576721,80100
2023-10-13,0.5182999968528748,0.5400000214576721,0.5,0.5299999713897705,0.5299999713897705,144330
