Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,1.1299999952316284,1.149999976158142,1.090000033378601,1.100000023841858,1.100000023841858,293400
2023-08-16,1.159999966621399,1.159999966621399,1.100000023841858,1.1200000047683716,1.1200000047683716,447200
2023-08-17,1.1200000047683716,1.1399999856948853,1.059999942779541,1.0700000524520874,1.0700000524520874,511900
2023-08-18,1.0499999523162842,1.1399999856948853,1.031000018119812,1.090000033378601,1.090000033378601,619600
2023-08-21,1.100000023841858,1.1200000047683716,1.0700000524520874,1.090000033378601,1.090000033378601,365800
2023-08-22,1.100000023841858,1.100000023841858,1.0399999618530273,1.0700000524520874,1.0700000524520874,286600
2023-08-23,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.100000023841858,1.100000023841858,264700
2023-08-24,1.100000023841858,1.100000023841858,0.9860000014305115,1.0199999809265137,1.0199999809265137,631800
2023-08-25,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,1.0099999904632568,329000
2023-08-28,1.0199999809265137,1.0399999618530273,1.0,1.0199999809265137,1.0199999809265137,185000
2023-08-29,1.0,1.1200000047683716,0.9900000095367432,1.0700000524520874,1.0700000524520874,545000
2023-08-30,1.0700000524520874,1.1100000143051147,1.031999945640564,1.0800000429153442,1.0800000429153442,663800
2023-08-31,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.100000023841858,1.100000023841858,405300
2023-09-01,1.100000023841858,1.1399999856948853,1.090000033378601,1.1299999952316284,1.1299999952316284,413700
2023-09-05,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.100000023841858,1.100000023841858,412200
2023-09-06,1.100000023841858,1.1200000047683716,1.059999942779541,1.0800000429153442,1.0800000429153442,201600
2023-09-07,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0499999523162842,1.0499999523162842,194900
2023-09-08,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.059999942779541,1.059999942779541,248100
2023-09-11,1.059999942779541,1.149999976158142,1.059999942779541,1.1200000047683716,1.1200000047683716,525400
2023-09-12,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.100000023841858,1.100000023841858,248600
2023-09-13,1.1200000047683716,1.159999966621399,1.0800000429153442,1.1100000143051147,1.1100000143051147,487100
2023-09-14,1.149999976158142,1.1699999570846558,1.1030000448226929,1.1200000047683716,1.1200000047683716,363900
2023-09-15,1.1200000047683716,1.149999976158142,1.100000023841858,1.1100000143051147,1.1100000143051147,603100
2023-09-18,1.1100000143051147,1.1200000047683716,1.0729999542236328,1.0800000429153442,1.0800000429153442,258500
2023-09-19,1.090000033378601,1.1399999856948853,1.0820000171661377,1.1399999856948853,1.1399999856948853,492000
2023-09-20,1.1299999952316284,1.2100000381469727,1.1100000143051147,1.1399999856948853,1.1399999856948853,641500
2023-09-21,1.1399999856948853,1.1649999618530273,1.1100000143051147,1.149999976158142,1.149999976158142,377400
2023-09-22,1.1399999856948853,1.1649999618530273,1.1200000047683716,1.1399999856948853,1.1399999856948853,180000
2023-09-25,1.1399999856948853,1.1699999570846558,1.121999979019165,1.149999976158142,1.149999976158142,131500
2023-09-26,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1699999570846558,1.1699999570846558,229200
2023-09-27,1.159999966621399,1.190000057220459,1.1399999856948853,1.149999976158142,1.149999976158142,172600
2023-09-28,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1100000143051147,1.1100000143051147,267000
2023-09-29,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284,1.1299999952316284,289400
2023-10-02,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0199999809265137,1.0199999809265137,504600
2023-10-03,1.0399999618530273,1.059999942779541,1.0,1.0,1.0,353800
2023-10-04,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0,1.0,234100
2023-10-05,1.0199999809265137,1.0299999713897705,0.9959999918937683,1.0,1.0,236900
2023-10-06,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,1.0299999713897705,121400
2023-10-09,0.9900000095367432,1.0299999713897705,0.9599999785423279,0.9649999737739563,0.9649999737739563,264400
2023-10-10,0.9860000014305115,1.0399999618530273,0.9700000286102295,1.0299999713897705,1.0299999713897705,280300
2023-10-11,1.0299999713897705,1.0299999713897705,0.9700000286102295,0.9779999852180481,0.9779999852180481,164600
2023-10-12,0.9900000095367432,1.0099999904632568,0.9599999785423279,0.9729999899864197,0.9729999899864197,122600
2023-10-13,0.9599999785423279,1.0199999809265137,0.9599999785423279,0.9700000286102295,0.9700000286102295,109968
